date,description,amount,category,confidence
18 February,Randomford's Deli,15.0,Meals,0.95
1 February,Card payment - High St Petrol Station,24.5,Other,0.8
16 February,"Cash Withdrawal - RandomBank, Randomford, timed 9.52 14 Feb",50.0,Other,0.8
17 February,Card payment - High St Petrol Station,40.0,Other,0.8
17 February,Direct Debit - Home Insurance,78.34,Other,0.95
24 February,Anytown's Jewelers,150.0,Other,0.8
3 February,"Cash Withdrawal - YourBank, Anytown High Street, timed 17:30 31 Jan",30.0,Other,0.8
28 February,Monthly Apartment Rent,987.33,Rent,0.99
1 February,Direct debit - Green Mobile Phone Bill,20.0,Utilities,0.95
